frame,time,pitch,freq,noteStr
1501,8.71328798186,64.6470320897,342.180180103,F4-35.3c
1502,8.71909297052,64.6758154915,342.749560176,F4-32.4c
1503,8.72489795918,64.4526976961,338.360618709,E4+45.3c
1504,8.73070294785,64.5791333059,340.840781966,F4-42.1c
1505,8.73650793651,64.6702272795,342.638942659,F4-33.0c
1506,8.74231292517,64.7282007653,343.788254047,F4-27.2c
1507,8.74811791383,64.7552749116,344.326312743,F4-24.5c
1508,8.75392290249,64.7536708669,344.294411267,F4-24.6c
1509,8.75972789116,64.7256097795,343.736806132,F4-27.4c
1510,8.76553287982,64.6733127977,342.700015449,F4-32.7c
1511,8.77133786848,64.59900107,341.232157782,F4-40.1c
1512,8.77714285714,64.5048957445,339.382341714,F4-49.5c
1513,8.7829478458,64.3932179699,337.200113349,E4+39.3c
1514,8.78875283447,64.2661888943,334.734966906,E4+26.6c
1515,8.79455782313,64.1260296661,332.035921601,E4+12.6c
1516,8.80036281179,63.9749614338,329.151166334,E4-2.5c
1517,8.80616780045,63.8152053456,326.12777221,E4-18.5c
1518,8.81197278912,63.64898255,323.011471702,E4-35.1c
1519,8.81777777778,63.4785141953,319.846502303,D#4+47.8c
1520,8.82358276644,63.3060214298,316.67551181,D#4+30.6c
1521,8.8293877551,63.1337254019,313.539521884,D#4+13.4c
1522,8.83519274376,62.96384726,310.477946313,D#4-3.6c
1523,8.84099773243,62.7986081525,307.52866037,D#4-20.1c
1524,8.84680272109,62.6402292277,304.728117774,D#4-36.0c
1525,8.85260770975,62.4909316339,302.111512147,D4+49.1c
1526,8.85841269841,62.3529365195,299.712980303,D4+35.3c
1527,8.86421768707,62.2284650329,297.565845341,D4+22.8c
1528,8.87002267574,62.1197383225,295.702898303,D4+12.0c
1529,8.8758276644,62.0289775366,294.156717999,D4+2.9c
1530,8.88163265306,61.9584038236,292.960029674,D4-4.2c
1531,8.88743764172,61.9102383317,292.146104297,D4-9.0c
1532,8.89324263039,61.8867022095,291.749201602,D4-11.3c
1533,8.89904761905,61.8900166052,291.80506146,D4-11.0c
1534,8.90485260771,61.8566520108,291.243232057,D4-14.3c
1535,8.91065759637,61.9426084792,292.692862203,D4-5.7c
1536,8.91646258503,62.0271784819,294.126151565,D4+2.7c
1537,8.9222675737,62.1103600584,295.542756531,D4+11.0c
1538,8.92807256236,62.1921512481,296.942335359,D4+19.2c
1539,8.93387755102,62.2725500906,298.324548307,D4+27.3c
1540,8.93968253968,62.3515546253,299.689057765,D4+35.2c
1541,8.94548752834,62.4291628917,301.035528384,D4+42.9c
1542,8.95129251701,62.5053729292,302.363627206,D#4-49.5c
1543,8.95709750567,62.5801827774,303.673023799,D#4-42.0c
1544,8.96290249433,62.6535904757,304.963390383,D#4-34.6c
1545,8.96870748299,62.7255940636,306.234401965,D#4-27.4c
1546,8.97451247166,62.7961915805,307.485736464,D#4-20.4c
1547,8.98031746032,62.8653810661,308.717074849,D#4-13.5c
1548,8.98612244898,62.9331605597,309.928101261,D#4-6.7c
1549,8.99192743764,62.9995281008,311.118503148,D#4-0.1c
1550,8.9977324263,63.0644817288,312.28797139,D#4+6.4c
1551,9.00353741497,63.1280194834,313.436200431,D#4+12.8c
1552,9.00934240363,63.1901394039,314.562888403,D#4+19.0c
1553,9.01514739229,63.2508395299,315.667737259,D#4+25.1c
1554,9.02095238095,63.3101179007,316.750452892,D#4+31.0c
1555,9.02675736961,63.367972556,317.810745266,D#4+36.8c
1556,9.03256235828,63.4244015351,318.848328537,D#4+42.4c
1557,9.03836734694,63.4794028775,319.862921181,D#4+47.9c
1558,9.0441723356,63.5329746228,320.854246113,E4-46.7c
1559,9.04997732426,63.5851148104,321.822030807,E4-41.5c
1560,9.05578231293,63.6358214798,322.766007423,E4-36.4c
1561,9.06158730159,63.6850926704,323.685912918,E4-31.5c
1562,9.06739229025,63.7329264218,324.581489169,E4-26.7c
1563,9.07319727891,63.7793207733,325.452483089,E4-22.1c
1564,9.07900226757,63.8242737646,326.298646737,E4-17.6c
1565,9.08480725624,63.8677834351,327.119737439,E4-13.2c
1566,9.0906122449,63.9098478242,327.915517891,E4-9.0c
1567,9.09641723356,63.9504649714,328.685756277,E4-5.0c
1568,9.10222222222,63.9896329162,329.430226372,E4-1.0c
1569,9.10802721088,64.0273496982,330.148707648,E4+2.7c
1570,9.11383219955,64.0636133567,330.840985384,E4+6.4c
1571,9.11963718821,64.0984219312,331.506850761,E4+9.8c
1572,9.12544217687,64.1317734613,332.146100969,E4+13.2c
1573,9.13124716553,64.1636659864,332.758539303,E4+16.4c
1574,9.1370521542,64.1940975459,333.343975256,E4+19.4c
1575,9.14285714286,64.2230661795,333.90222462,E4+22.3c
1576,9.14866213152,64.2505699264,334.43310957,E4+25.1c
1577,9.15446712018,64.2766068263,334.936458761,E4+27.7c
1578,9.16027210884,64.3011749186,335.412107408,E4+30.1c
1579,9.16607709751,64.3242722427,335.859897376,E4+32.4c
1580,9.17188208617,64.3458968382,336.279677259,E4+34.6c
1581,9.17768707483,64.1977123322,333.413584158,E4+19.8c
1582,9.18349206349,64.2953733468,335.299725641,E4+29.5c
1583,9.18929705215,64.3619317027,336.591287176,E4+36.2c
1584,9.19510204082,64.3994463688,337.321448454,E4+39.9c
1585,9.20090702948,64.4099763137,337.526681057,E4+41.0c
1586,9.20671201814,64.3955805061,337.246132653,E4+39.6c
1587,9.2125170068,64.3583179149,336.521034251,E4+35.8c
1588,9.21832199546,64.3002475087,335.394140099,E4+30.0c
1589,9.22412698413,64.2234282563,333.90920805,E4+22.3c
1590,9.22993197279,64.1299191264,332.110526511,E4+13.0c
1591,9.23573696145,64.0217790877,330.042492432,E4+2.2c
1592,9.24154195011,63.9010671091,327.749243281,E4-9.9c
1593,9.24734693878,63.7698421591,325.274344598,E4-23.0c
1594,9.25315192744,63.6301632066,322.660533537,E4-37.0c
1595,9.2589569161,63.4840892203,319.949517802,D#4+48.4c
1596,9.26476190476,63.3336791689,317.181828597,D#4+33.4c
1597,9.27056689342,63.1809920212,314.396725596,D#4+18.1c
1598,9.27637188209,63.0280867458,311.632151516,D#4+2.8c
1599,9.28217687075,62.8770223116,308.924733648,D#4-12.3c
1600,9.28798185941,62.7298576873,306.309829608,D#4-27.0c
1601,9.29378684807,62.5886518415,303.821614654,D#4-41.1c
1602,9.29959183673,62.4554637431,301.493208145,D4+45.5c
1603,9.3053968254,62.3323523607,299.356837042,D4+33.2c
1604,9.31120181406,62.2213766632,297.444034833,D4+22.1c
1605,9.31700680272,62.1245956192,295.785874848,D4+12.5c
1606,9.32281179138,62.0440681975,294.413237591,D4+4.4c
1607,9.32861678005,61.9818533667,293.357112525,D4-1.8c
1608,9.33442176871,61.9400100958,292.648935663,D4-6.0c
1609,9.34022675737,61.9205973533,292.320965309,D4-7.9c
1610,9.34603174603,61.925674108,292.406699497,D4-7.4c
1611,9.35183673469,61.9572993286,292.941339969,D4-4.3c
1612,9.35764172336,62.017531984,293.962309074,D4+1.8c
1613,9.36344671202,61.9571027982,292.938014505,D4-4.3c
1614,9.36925170068,62.001153514,293.68433533,D4+0.1c
1615,9.37505668934,62.0463350209,294.451789659,D4+4.6c
1616,9.380861678,62.0926171029,295.240017812,D4+9.3c
1617,9.38666666667,62.139969544,296.048659046,D4+14.0c
1618,9.39247165533,62.188362128,296.877351247,D4+18.8c
1619,9.39827664399,62.237764639,297.725730626,D4+23.8c
1620,9.40408163265,62.2881468608,298.593431417,D4+28.8c
1621,9.40988662132,62.3394785774,299.480085589,D4+33.9c
1622,9.41569160998,62.3917295729,300.385322547,D4+39.2c
1623,9.42149659864,62.444869631,301.308768858,D4+44.5c
1624,9.4273015873,62.4988685359,302.250047962,D4+49.9c
1625,9.43310657596,62.5536960713,303.208779903,D#4-44.6c
1626,9.43891156463,62.6093220213,304.184581057,D#4-39.1c
1627,9.44471655329,62.6657161699,305.177063869,D#4-33.4c
1628,9.45052154195,62.7228483009,306.185836589,D#4-27.7c
1629,9.45632653061,62.7806881983,307.210503022,D#4-21.9c
1630,9.46213151927,62.8392056461,308.250662276,D#4-16.1c
1631,9.46793650794,62.8983704282,309.305908515,D#4-10.2c
1632,9.4737414966,62.9581523286,310.375830725,D#4-4.2c
1633,9.47954648526,63.0185211312,311.460012475,D#4+1.8c
1634,9.48535147392,63.0794466199,312.558031692,D#4+7.9c
1635,9.49115646259,63.1408985788,313.669460435,D#4+14.1c
1636,9.49696145125,63.2028467917,314.793864682,D#4+20.3c
1637,9.50276643991,63.2652610426,315.930804113,D#4+26.5c
1638,9.50857142857,63.3281111155,317.079831911,D#4+32.8c
1639,9.51437641723,63.3913667943,318.240494555,D#4+39.1c
1640,9.5201814059,63.454997863,319.412331636,D#4+45.5c
1641,9.52598639456,63.5189741054,320.594875663,E4-48.1c
1642,9.53179138322,63.5832653056,321.787651886,E4-41.7c
1643,9.53759637188,63.6478412476,322.990178126,E4-35.2c
1644,9.54340136054,63.7126717151,324.201964603,E4-28.7c
1645,9.54920634921,63.7777264923,325.422513782,E4-22.2c
1646,9.55501133787,63.842975363,326.651320221,E4-15.7c
1647,9.56081632653,63.9083881112,327.887870425,E4-9.2c
1648,9.56662131519,63.9739345209,329.131642714,E4-2.6c
1649,9.57242630385,64.0395843759,330.382107093,E4+4.0c
1650,9.57823129252,64.1053074603,331.638725134,E4+10.5c
1651,9.58403628118,64.171073558,332.900949864,E4+17.1c
1652,9.58984126984,64.2368524529,334.168225668,E4+23.7c
1653,9.5956462585,64.3026139291,335.439988191,E4+30.3c
1654,9.60145124717,64.1664968623,332.812955697,E4+16.6c
1655,9.60725623583,64.2821289359,335.043310335,E4+28.2c
1656,9.61306122449,64.353147761,336.420550682,E4+35.3c
1657,9.61886621315,64.383274861,337.006502625,E4+38.3c
1658,9.62467120181,64.3762317593,336.869427667,E4+37.6c
1659,9.63047619048,64.3357399791,336.082445487,E4+33.6c
1660,9.63628117914,64.2655210437,334.722054231,E4+26.5c
1661,9.6420861678,64.1692964765,332.866779917,E4+16.9c
1662,9.64789115646,64.0507878008,330.595978177,E4+5.1c
1663,9.65369614512,63.9137165399,327.988803978,E4-8.6c
1664,9.65950113379,63.7618042172,325.123358113,E4-23.8c
1665,9.66530612245,63.5987723559,322.076013404,E4-40.1c
1666,9.67111111111,63.4283424795,318.920918755,D#4+42.8c
1667,9.67691609977,63.2542361111,315.729675522,D#4+25.4c
1668,9.68272108844,63.0801747742,312.571178109,D#4+8.0c
1669,9.6885260771,62.9098799921,309.511609167,D#4-9.0c
1670,9.69433106576,62.747073288,306.614579305,D#4-25.3c
1671,9.70013605442,62.5954761853,303.941401569,D#4-40.5c
1672,9.70594104308,62.4588102074,301.551492222,D4+45.9c
1673,9.71174603175,62.3407968775,299.502891266,D4+34.1c
1674,9.71755102041,62.245157719,297.852898885,D4+24.5c
1675,9.72335600907,62.1756142552,296.658827259,D4+17.6c
1676,9.72916099773,62.1358880094,295.978871231,D4+13.6c
1677,9.73496598639,62.1297005049,295.873106019,D4+13.0c
1678,9.74077097506,62.1607732651,296.404625689,D4+16.1c
1679,9.74657596372,62.2328278133,297.640842596,D4+23.3c
1680,9.75238095238,62.2056766359,297.174414292,D4+20.6c
1681,9.75818594104,62.2543705297,298.011444324,D4+25.4c
1682,9.76399092971,62.2984732978,298.771589076,D4+29.8c
1683,9.76979591837,62.3385897424,299.464710339,D4+33.9c
1684,9.77560090703,62.3753246653,300.100816853,D4+37.5c
1685,9.78140589569,62.4092828684,300.690043121,D4+40.9c
1686,9.78721088435,62.4410691539,301.242631561,D4+44.1c
1687,9.79301587302,62.4712883235,301.768918105,D4+47.1c
1688,9.79882086168,62.5005451793,302.279321307,D#4-49.9c
1689,9.80462585034,62.5294445233,302.784335018,D#4-47.1c
1690,9.810430839,62.5585911574,303.294524688,D#4-44.1c
1691,9.81623582766,62.5885898835,303.820527328,D#4-41.1c
1692,9.82204081633,62.6200455036,304.373055192,D#4-38.0c
1693,9.82784580499,62.6535628197,304.962903213,D#4-34.6c
1694,9.83365079365,62.6897466337,305.600960247,D#4-31.0c
1695,9.83945578231,62.7292017476,306.29822419,D#4-27.1c
1696,9.84526077098,62.7725329634,307.065821036,D#4-22.7c
1697,9.85106575964,62.820345083,307.91502797,D#4-18.0c
1698,9.8568707483,62.8732429083,308.85730061,D#4-12.7c
1699,9.86267573696,62.9318312414,309.904304521,D#4-6.8c
1700,9.86848072562,62.9967148842,311.067951195,D#4-0.3c
1701,9.87428571429,63.0684986386,312.360438665,D#4+6.8c
1702,9.88009070295,62.8716371414,308.82865458,D#4-12.8c
1703,9.88589569161,62.8241522733,307.982749606,D#4-17.6c
1704,9.89170068027,62.7816954654,307.228377672,D#4-21.8c
1705,9.89750566893,62.7440135133,306.560393181,D#4-25.6c
1706,9.9033106576,62.7108532127,305.973765088,D#4-28.9c
1707,9.90911564626,62.6819613592,305.463563891,D#4-31.8c
1708,9.91492063492,62.6570847482,305.024949521,D#4-34.3c
1709,9.92072562358,62.6359701754,304.653160067,D#4-36.4c
1710,9.92653061224,62.6183644364,304.343501319,D#4-38.2c
1711,9.93233560091,62.6040143267,304.091337086,D#4-39.6c
1712,9.93814058957,62.592666642,303.892080263,D#4-40.7c
1713,9.94394557823,62.5840681778,303.741184641,D#4-41.6c
1714,9.94975056689,62.5779657296,303.634137406,D#4-42.2c
1715,9.95555555556,62.5741060932,303.566452348,D#4-42.6c
1716,9.96136054422,62.5722360639,303.533663744,D#4-42.8c
1717,9.96716553288,62.5721024375,303.531320909,D#4-42.8c
1718,9.97297052154,62.5734520095,303.554983414,D#4-42.7c
1719,9.9787755102,62.5760315755,303.600216955,D#4-42.4c
1720,9.98458049887,62.5795879311,303.662589875,D#4-42.0c
1721,9.99038548753,62.5838678719,303.737670338,D#4-41.6c
1722,9.99619047619,62.5886181933,303.821024149,D#4-41.1c
1723,10.0019954649,62.5935856911,303.908213215,D#4-40.6c
1724,10.0078004535,62.5985171608,303.994794669,D#4-40.2c
1725,10.0136054422,62.6031593979,304.076320628,D#4-39.7c
1726,10.0194104308,62.6072591981,304.148338607,D#4-39.3c
1727,10.0252154195,62.610563357,304.206392591,D#4-38.9c
1728,10.0310204082,62.61281867,304.246024744,D#4-38.7c
1729,10.0368253968,62.6137719329,304.262777789,D#4-38.6c
1730,10.0426303855,62.6131699411,304.252198024,D#4-38.7c
1731,10.0484353741,62.6107594903,304.209838996,D#4-38.9c
1732,10.0542403628,62.606287376,304.131265827,D#4-39.4c
1733,10.0600453515,62.5995003939,304.01206017,D#4-40.1c
1734,10.0658503401,62.5901453394,303.847825814,D#4-41.0c
1735,10.0716553288,62.5779690082,303.634194908,D#4-42.2c
1736,10.0774603175,62.5627181959,303.366834808,D#4-43.7c
1737,10.0832653061,-100.0,-100.0,null
1738,10.0890702948,-100.0,-100.0,null
1739,10.0948752834,-100.0,-100.0,null
1740,10.1006802721,-100.0,-100.0,null
1741,10.1064852608,-100.0,-100.0,null
1742,10.1122902494,-100.0,-100.0,null
1743,10.1180952381,-100.0,-100.0,null
1744,10.1239002268,-100.0,-100.0,null
1745,10.1297052154,-100.0,-100.0,null
1746,10.1355102041,-100.0,-100.0,null
1747,10.1413151927,-100.0,-100.0,null
1748,10.1471201814,-100.0,-100.0,null
1749,10.1529251701,-100.0,-100.0,null
1750,10.1587301587,-100.0,-100.0,null
1751,10.1645351474,-100.0,-100.0,null
1752,10.1703401361,-100.0,-100.0,null
1753,10.1761451247,-100.0,-100.0,null
1754,10.1819501134,-100.0,-100.0,null
1755,10.187755102,-100.0,-100.0,null
1756,10.1935600907,-100.0,-100.0,null
1757,10.1993650794,-100.0,-100.0,null
1758,10.205170068,-100.0,-100.0,null
1759,10.2109750567,-100.0,-100.0,null
1760,10.2167800454,-100.0,-100.0,null
1761,10.222585034,-100.0,-100.0,null
1762,10.2283900227,-100.0,-100.0,null
1763,10.2341950113,-100.0,-100.0,null
1764,10.24,-100.0,-100.0,null
1765,10.2458049887,-100.0,-100.0,null
1766,10.2516099773,-100.0,-100.0,null
1767,10.257414966,-100.0,-100.0,null
1768,10.2632199546,-100.0,-100.0,null
1769,10.2690249433,-100.0,-100.0,null
1770,10.274829932,-100.0,-100.0,null
1771,10.2806349206,-100.0,-100.0,null
1772,10.2864399093,-100.0,-100.0,null
1773,10.292244898,-100.0,-100.0,null
1774,10.2980498866,-100.0,-100.0,null
1775,10.3038548753,-100.0,-100.0,null
1776,10.3096598639,-100.0,-100.0,null
1777,10.3154648526,-100.0,-100.0,null
1778,10.3212698413,-100.0,-100.0,null
1779,10.3270748299,-100.0,-100.0,null
1780,10.3328798186,-100.0,-100.0,null
1781,10.3386848073,-100.0,-100.0,null
1782,10.3444897959,-100.0,-100.0,null
1783,10.3502947846,-100.0,-100.0,null
1784,10.3560997732,-100.0,-100.0,null
1785,10.3619047619,-100.0,-100.0,null
1786,10.3677097506,-100.0,-100.0,null
1787,10.3735147392,-100.0,-100.0,null
1788,10.3793197279,-100.0,-100.0,null
1789,10.3851247166,-100.0,-100.0,null
1790,10.3909297052,-100.0,-100.0,null
1791,10.3967346939,-100.0,-100.0,null
1792,10.4025396825,-100.0,-100.0,null
1793,10.4083446712,-100.0,-100.0,null
1794,10.4141496599,-100.0,-100.0,null
1795,10.4199546485,-100.0,-100.0,null
1796,10.4257596372,-100.0,-100.0,null
1797,10.4315646259,-100.0,-100.0,null
1798,10.4373696145,-100.0,-100.0,null
1799,10.4431746032,-100.0,-100.0,null
1800,10.4489795918,-100.0,-100.0,null
1801,10.4547845805,-100.0,-100.0,null
1802,10.4605895692,-100.0,-100.0,null
1803,10.4663945578,-100.0,-100.0,null
1804,10.4721995465,-100.0,-100.0,null
1805,10.4780045351,-100.0,-100.0,null
1806,10.4838095238,-100.0,-100.0,null
1807,10.4896145125,-100.0,-100.0,null
1808,10.4954195011,-100.0,-100.0,null
1809,10.5012244898,-100.0,-100.0,null
1810,10.5070294785,-100.0,-100.0,null
1811,10.5128344671,-100.0,-100.0,null
1812,10.5186394558,-100.0,-100.0,null
1813,10.5244444444,-100.0,-100.0,null
1814,10.5302494331,-100.0,-100.0,null
1815,10.5360544218,-100.0,-100.0,null
1816,10.5418594104,-100.0,-100.0,null
1817,10.5476643991,-100.0,-100.0,null
1818,10.5534693878,-100.0,-100.0,null
1819,10.5592743764,-100.0,-100.0,null
1820,10.5650793651,-100.0,-100.0,null
1821,10.5708843537,-100.0,-100.0,null
1822,10.5766893424,-100.0,-100.0,null
1823,10.5824943311,-100.0,-100.0,null
1824,10.5882993197,-100.0,-100.0,null
1825,10.5941043084,-100.0,-100.0,null
1826,10.5999092971,-100.0,-100.0,null
1827,10.6057142857,-100.0,-100.0,null
1828,10.6115192744,-100.0,-100.0,null
1829,10.617324263,-100.0,-100.0,null
1830,10.6231292517,-100.0,-100.0,null
